household_id,adult_id,job_cat,pro_contacts,company_id
1900,4451,Health,207,8.0
1901,4452,Administration_schools,120,35.0
1902,4453,,0,
1903,4454,Administration_schools,92,30.0
1904,4455,Administration_schools,102,64.0
1905,4456,Services_other,282,90.0
1906,4457,Agriculture_fishing,2,90.0
1907,4458,Administration_schools,26,28.0
1908,4459,,0,
1909,4460,,0,
1910,4461,Health,228,0.0
1911,4462,Shops_other,6,79.0
1912,4463,,0,
1913,4464,Services_other,169,153.0
1914,4465,Indus_other,44,3.0
1915,4466,Health,56,8.0
1916,4467,,0,
1917,4468,Administration_schools,46,30.0
1918,4469,,0,
1919,4470,Health,88,8.0
1920,4471,Health,101,7.0
1921,4472,Shops_other,4,68.0
1922,4473,,0,
1923,4474,Indus_other,26,3.0
1924,4475,Administration_schools,44,41.0
1925,4476,,0,
1926,4477,Shops_other,5,59.0
1927,4478,Indus_other,16,27.0
1928,4479,Services_other,963,108.0
1929,4480,Shops_other,14,93.0
1930,4481,,0,
1931,4482,,0,
1932,4483,Indus_other,50,33.0
1933,4484,Agriculture_fishing,3,82.0
1934,4485,,0,
1935,4486,,0,
1936,4487,,0,
1937,4488,Shops_other,5,90.0
1938,4489,Agriculture_fishing,1,86.0
1939,4490,,0,
1940,4491,Shops_other,9,13.0
1941,4492,Services_other,1469,31.0
1942,4493,,0,
1943,4494,Administration_schools,115,63.0
1944,4495,Shops_other,2,114.0
1945,4496,,0,
1946,4497,Administration_schools,64,71.0
1947,4498,,0,
1948,4499,,0,
1949,4500,Shops_other,14,15.0
1950,4501,Indus_other,23,5.0
1951,4502,,0,
1952,4503,,0,
1953,4504,Administration_schools,96,50.0
1954,4505,Shops_other,0,120.0
1955,4506,Indus_other,25,29.0
1956,4507,Shops_other,4,71.0
1957,4508,Construction,2,16.0
1958,4509,,0,
1959,4510,Services_other,1347,145.0
1960,4511,Services_other,675,126.0
1961,4512,Construction,2,21.0
1962,4513,Health,23,6.0
1963,4514,Services_other,305,249.0
1964,4515,,0,
1965,4516,Construction,2,52.0
1966,4517,,0,
1967,4518,Indus_food,18,3.0
1968,4519,Construction,3,26.0
1969,4520,Construction,2,22.0
1970,4521,Hotel_Restaurant,50,33.0
1971,4522,Administration_schools,20,63.0
1972,4523,Administration_schools,35,67.0
1973,4524,,0,
1974,4525,,0,
1975,4526,Shops_other,13,89.0
1976,4527,,0,
1977,4528,Indus_other,39,6.0
1978,4529,Shops_other,5,31.0
1979,4530,Construction,2,62.0
1980,4531,Administration_schools,80,46.0
1981,4532,Administration_schools,47,37.0
1982,4533,Services_other,398,224.0
1983,4534,Shops_other,1,33.0
1984,4535,Services_other,151,131.0
1985,4536,,0,
1986,4537,Indus_other,72,34.0
1987,4538,,0,
1988,4539,Services_other,1067,74.0
1989,4540,Administration_schools,83,52.0
1990,4541,Shops_other,3,74.0
1991,4542,,0,
1992,4543,Agriculture_fishing,3,35.0
1993,4544,Indus_food,19,4.0
1994,4545,Health,90,6.0
1995,4546,Administration_schools,14,29.0
1996,4547,Administration_schools,107,54.0
1997,4548,Services_other,1427,41.0
1998,4549,Administration_schools,79,21.0
1999,4550,Shops_other,8,56.0
2000,4551,Indus_food,48,3.0
2001,4552,Shops_other,4,25.0
2002,4553,,0,
2003,4554,Shops_other,6,52.0
2004,4555,,0,
2005,4556,Construction,3,36.0
2006,4557,,0,
2007,4558,,0,
2008,4559,,0,
2009,4560,Administration_schools,139,40.0
2010,4561,Hotel_Restaurant,8,3.0
2011,4562,Administration_schools,85,74.0
2012,4563,Services_other,1242,182.0
2013,4564,Indus_other,63,39.0
2014,4565,Agriculture_fishing,3,6.0
2015,4566,Services_other,1377,1.0
2016,4567,Shops_other,3,31.0
2017,4568,Construction,3,12.0
2018,4569,,0,
2019,4570,Administration_schools,101,12.0
2020,4571,Administration_schools,77,69.0
2021,4572,Services_other,1041,50.0
2022,4573,Administration_schools,130,81.0
2023,4574,Hotel_Restaurant,71,29.0
2024,4575,Shops_other,10,112.0
2025,4576,Indus_other,74,34.0
2026,4577,Services_other,665,5.0
2027,4578,Indus_other,26,10.0
2028,4579,Shops_other,1,9.0
2029,4580,Administration_schools,112,29.0
2030,4581,,0,
2031,4582,,0,
2032,4583,Shops_other,8,104.0
2033,4584,,0,
2034,4585,,0,
2035,4586,Indus_other,46,21.0
2036,4587,,0,
2037,4588,Shops_other,7,77.0
2038,4589,Health,258,2.0
2039,4590,Services_other,542,102.0
2040,4591,Services_other,470,24.0
2041,4592,Hotel_Restaurant,121,27.0
2042,4593,Administration_schools,14,14.0
2043,4594,Health,255,1.0
2044,4595,,0,
2045,4596,Hotel_Restaurant,55,34.0
2046,4597,Administration_schools,75,54.0
2047,4598,,0,
2048,4599,Services_other,1164,210.0
2049,4600,Agriculture_fishing,2,77.0
2050,4601,,0,
2051,4602,Services_other,808,105.0
2052,4603,Administration_schools,114,54.0
2053,4604,Services_other,1335,229.0
2054,4605,,0,
2055,4606,Administration_schools,112,65.0
2056,4607,Agriculture_fishing,2,71.0
2057,4608,Indus_other,30,38.0
2058,4609,Services_other,687,12.0
2059,4610,,0,
2060,4611,Services_other,597,247.0
2061,4612,Construction,1,62.0
2062,4613,,0,
2063,4614,Administration_schools,98,13.0
2064,4615,,0,
2065,4616,Services_other,1294,53.0
2066,4617,Services_other,302,178.0
2067,4618,Transportation,1292,4.0
2068,4619,,0,
2069,4620,Administration_schools,13,69.0
2070,4621,,0,
2071,4622,,0,
2072,4623,Agriculture_fishing,3,36.0
2073,4624,Administration_schools,67,3.0
2074,4625,,0,
2075,4626,Construction,1,75.0
2076,4627,Administration_schools,23,21.0
2077,4628,,0,
2078,4629,Administration_schools,56,1.0
2079,4630,,0,
2080,4631,Services_other,580,46.0
2081,4632,Health,163,4.0
2082,4633,Services_other,425,166.0
2083,4634,,0,
2084,4635,Health,225,5.0
2085,4636,,0,
2086,4637,,0,
2087,4638,Transportation,211,8.0
2088,4639,,0,
2089,4640,,0,
2090,4641,Administration_schools,25,56.0
2091,4642,,0,
2092,4643,Services_other,990,100.0
2093,4644,Administration_schools,8,2.0
2094,4645,Indus_other,62,22.0
2095,4646,Services_other,1388,28.0
2096,4647,Shops_other,4,103.0
2097,4648,,0,
2098,4649,,0,
2099,4650,Transportation,687,19.0
2100,4651,,0,
2101,4652,,0,
2102,4653,,0,
2103,4654,Services_other,1077,231.0
2104,4655,Services_other,4,228.0
2105,4656,Services_other,1492,58.0
2106,4657,,0,
2107,4658,Indus_other,35,20.0
2108,4659,Health,65,5.0
2109,4660,,0,
2110,4661,,0,
2111,4662,Agriculture_fishing,3,51.0
2112,4663,Hotel_Restaurant,100,2.0
2113,4664,,0,
2114,4665,,0,
2115,4666,Transportation,1315,6.0
2116,4667,Shops_other,3,91.0
2117,4668,Administration_schools,139,61.0
2118,4669,Hotel_Restaurant,42,39.0
2119,4670,,0,
2120,4671,Hotel_Restaurant,77,27.0
2121,4672,,0,
2122,4673,Shops_other,9,30.0
2123,4674,Shops_other,2,44.0
2124,4675,Services_other,1169,52.0
2125,4676,Administration_schools,22,75.0
2126,4677,Health,194,2.0
2127,4678,,0,
2128,4679,Construction,1,22.0
2129,4680,,0,
2130,4681,,0,
2131,4682,Administration_schools,67,7.0
2132,4683,Construction,3,21.0
2133,4684,,0,
2134,4685,Indus_food,52,9.0
2135,4686,Administration_schools,49,37.0
2136,4687,Indus_other,58,37.0
2137,4688,Administration_schools,14,2.0
2138,4689,,0,
2139,4690,,0,
2140,4691,Construction,2,49.0
2141,4692,,0,
2142,4693,Construction,2,26.0
2143,4694,,0,
2144,4695,,0,
2145,4696,Indus_other,16,4.0
2146,4697,,0,
2147,4698,Construction,2,46.0
2148,4699,Administration_schools,22,63.0
2149,4700,Shops_other,0,73.0
2150,4701,Services_other,680,33.0
2151,4702,,0,
2152,4703,Shops_other,8,46.0
2153,4704,Services_other,517,228.0
2154,4705,Services_other,306,90.0
2155,4706,Services_other,51,2.0
2156,4707,Services_other,944,5.0
2157,4708,,0,
2158,4709,Services_other,1068,67.0
2159,4710,Construction,2,79.0
2160,4711,,0,
2161,4712,Indus_other,68,30.0
2162,4713,Transportation,164,14.0
2163,4714,Construction,1,76.0
2164,4715,,0,
2165,4716,Shops_other,12,59.0
2166,4717,Services_other,259,175.0
2167,4718,Hotel_Restaurant,143,19.0
2168,4719,Health,194,0.0
2169,4720,Administration_schools,144,20.0
2170,4721,Indus_other,49,6.0
2171,4722,Administration_schools,21,41.0
2172,4723,,0,
2173,4724,Services_other,602,48.0
2174,4725,Indus_other,57,5.0
2175,4726,,0,
2176,4727,Services_other,1104,117.0
2177,4728,Services_other,784,30.0
2178,4729,,0,
2179,4730,Transportation,581,13.0
2180,4731,Construction,2,3.0
2181,4732,Administration_schools,102,79.0
2182,4733,,0,
2183,4734,Construction,1,71.0
2184,4735,,0,
2185,4736,Administration_schools,77,6.0
2186,4737,,0,
2187,4738,Health,249,6.0
2188,4739,Indus_other,23,4.0
2189,4740,Agriculture_fishing,2,24.0
2190,4741,Services_other,326,90.0
2191,4742,Shops_other,10,85.0
2192,4743,,0,
2193,4744,Services_other,1208,102.0
2194,4745,Health,105,2.0
2195,4746,,0,
2196,4747,,0,
2197,4748,Construction,2,73.0
2198,4749,,0,
2199,4750,,0,
2200,4751,Hotel_Restaurant,73,32.0
2201,4752,Services_other,632,20.0
2202,4753,Services_other,1157,6.0
2203,4754,,0,
2204,4755,Indus_other,36,8.0
2205,4756,,0,
2206,4757,Indus_other,32,27.0
2207,4758,Agriculture_fishing,0,53.0
2208,4759,,0,
2209,4760,Administration_schools,51,53.0
2210,4761,Shops_other,10,60.0
2211,4762,Health,106,2.0
2212,4763,,0,
2213,4764,,0,
2214,4765,Indus_other,70,14.0
2215,4766,Indus_other,46,4.0
2216,4767,,0,
2217,4768,Hotel_Restaurant,70,46.0
2218,4769,,0,
2219,4770,Indus_other,66,30.0
2220,4771,Shops_other,15,52.0
2221,4772,Administration_schools,75,80.0
2222,4773,,0,
2223,4774,Services_other,266,228.0
2224,4775,Administration_schools,34,8.0
2225,4776,Health,103,6.0
2226,4777,Administration_schools,31,53.0
2227,4778,Administration_schools,147,23.0
2228,4779,Administration_schools,8,66.0
2229,4780,,0,
2230,4781,Administration_schools,84,39.0
2231,4782,Services_other,664,141.0
2232,4783,,0,
2233,4784,Administration_schools,16,31.0
2234,4785,Shops_other,3,108.0
2235,4786,Services_other,428,49.0
2236,4787,,0,
2237,4788,Indus_other,46,5.0
2238,4789,Administration_schools,98,16.0
2239,4790,Services_other,538,28.0
2240,4791,Administration_schools,7,13.0
2241,4792,,0,
2242,4793,Indus_other,75,11.0
2243,4794,Shops_other,4,55.0
2244,4795,Shops_other,8,77.0
2245,4796,Shops_other,11,84.0
2246,4797,,0,
2247,4798,Services_other,218,62.0
2248,4799,Hotel_Restaurant,70,6.0
2249,4800,Shops_other,11,116.0
2250,4801,Shops_other,13,118.0
2251,4802,Health,225,7.0
2252,4803,Services_other,1475,2.0
2253,4804,,0,
2254,4805,,0,
2255,4806,,0,
2256,4807,Indus_other,54,19.0
2257,4808,,0,
2258,4809,Shops_other,13,98.0
2259,4810,,0,
2260,4811,Services_other,489,231.0
2261,4812,Administration_schools,9,41.0
2262,4813,,0,
2263,4814,Health,147,6.0
2264,4815,Administration_schools,60,57.0
2265,4816,Services_other,1425,204.0
2266,4817,Health,209,1.0
2267,4818,Indus_other,24,13.0
2268,4819,Services_other,96,38.0
2269,4820,Shops_other,2,33.0
2270,4821,,0,
2271,4822,Transportation,50,5.0
2272,4823,,0,
2273,4824,,0,
2274,4825,Services_other,1,26.0
2275,4826,Shops_other,7,86.0
2276,4827,Hotel_Restaurant,132,20.0
2277,4828,Indus_other,52,27.0
2278,4829,Services_other,661,159.0
2279,4830,Services_other,1316,74.0
2280,4831,Health,278,5.0
2281,4832,Services_other,1334,113.0
2282,4833,Services_other,298,224.0
2283,4834,Transportation,830,12.0
2284,4835,Services_other,1299,108.0
2285,4836,,0,
2286,4837,Construction,2,9.0
2287,4838,,0,
2288,4839,Administration_schools,140,66.0
2289,4840,Administration_schools,70,39.0
2290,4841,,0,
2291,4842,Services_other,497,124.0
2292,4843,Services_other,1232,206.0
2293,4844,,0,
2294,4845,,0,
2295,4846,,0,
2296,4847,Shops_other,9,118.0
2297,4848,,0,
2298,4849,Transportation,1310,12.0
2299,4850,,0,
2300,4851,,0,
2301,4852,Indus_other,27,39.0
2302,4853,Shops_market_food,1,4.0
2303,4854,,0,
2304,4855,Indus_other,67,21.0
2305,4856,Construction,1,1.0
2306,4857,Services_other,773,243.0
2307,4858,,0,
2308,4859,Shops_other,11,48.0
2309,4860,,0,
2310,4861,,0,
2311,4862,Construction,2,62.0
2312,4863,Services_other,1100,219.0
2313,4864,Hotel_Restaurant,116,25.0
2314,4865,,0,
2315,4866,Indus_other,54,23.0
2316,4867,Administration_schools,144,0.0
2317,4868,Administration_schools,146,79.0
2318,4869,Indus_other,62,15.0
2319,4870,,0,
2320,4871,Indus_other,17,26.0
2321,4872,,0,
2322,4873,,0,
2323,4874,Indus_other,62,18.0
2324,4875,Administration_schools,68,70.0
2325,4876,Health,291,5.0
2326,4877,Administration_schools,134,72.0
2327,4878,Services_other,769,151.0
2328,4879,Services_other,853,182.0
2329,4880,,0,
2330,4881,Transportation,643,16.0
2331,4882,Administration_schools,77,56.0
2332,4883,Agriculture_fishing,3,82.0
2333,4884,Indus_other,64,14.0
2334,4885,,0,
2335,4886,,0,
2336,4887,Construction,2,33.0
2337,4888,Indus_other,46,2.0
2338,4889,,0,
2339,4890,,0,
2340,4891,Transportation,374,8.0
2341,4892,Health,46,0.0
2342,4893,Shops_other,15,115.0
2343,4894,,0,
2344,4895,Administration_schools,126,2.0
2345,4896,Services_other,539,50.0
2346,4897,Construction,1,69.0
2347,4898,,0,
2348,4899,,0,
2349,4900,Administration_schools,121,75.0
2350,4901,,0,
2351,4902,Administration_schools,22,59.0
2352,4903,Administration_schools,54,58.0
2353,4904,Health,153,6.0
2354,4905,,0,
2355,4906,,0,
2356,4907,,0,
2357,4908,Health,46,5.0
2358,4909,,0,
2359,4910,Services_other,950,162.0
2360,4911,,0,
2361,4912,Transportation,1056,10.0
2362,4913,Services_other,459,165.0
2363,4914,,0,
2364,4915,Shops_other,12,60.0
2365,4916,,0,
2366,4917,,0,
2367,4918,Health,148,3.0
2368,4919,Transportation,1296,18.0
2369,4920,,0,
2370,4921,,0,
2371,4922,Agriculture_fishing,3,70.0
2372,4923,Services_other,1328,33.0
2373,4924,Transportation,29,0.0
2374,4925,,0,
2375,4926,Indus_other,44,5.0
2376,4927,Agriculture_fishing,1,46.0
2377,4928,Construction,1,8.0
2378,4929,Administration_schools,110,18.0
2379,4930,Indus_other,66,3.0
2380,4931,,0,
2381,4932,Services_other,115,46.0
2382,4933,,0,
2383,4934,Transportation,465,12.0
2384,4935,Administration_schools,28,33.0
2385,4936,Indus_other,67,30.0
2386,4937,,0,
2387,4938,Indus_other,43,37.0
2388,4939,Services_other,535,152.0
2389,4940,Indus_food,41,1.0
2390,4941,,0,
2391,4942,Administration_schools,142,42.0
2392,4943,,0,
2393,4944,Hotel_Restaurant,26,15.0
2394,4945,,0,
2395,4946,,0,
2396,4947,Administration_schools,95,62.0
2397,4948,Indus_other,30,6.0
2398,4949,,0,
2399,4950,Shops_other,8,23.0
2400,4951,,0,
2401,4952,Indus_food,48,8.0
2402,4953,Health,46,4.0
2403,4954,,0,
2404,4955,Services_other,649,187.0
2405,4956,Services_other,203,100.0
2406,4957,,0,
2407,4958,Services_other,1184,71.0
2408,4959,Administration_schools,114,11.0
2409,4960,Transportation,118,18.0
2410,4961,,0,
2411,4962,,0,
2412,4963,Administration_schools,18,31.0
2413,4964,,0,
2414,4965,,0,
2415,4966,,0,
2416,4967,Administration_schools,125,69.0
2417,4968,Health,104,2.0
2418,4969,,0,
2419,4970,Indus_other,29,2.0
2420,4971,Administration_schools,22,72.0
2421,4972,Administration_schools,53,21.0
2422,4973,,0,
2423,4974,Construction,2,59.0
2424,4975,,0,
2425,4976,Indus_other,29,18.0
2426,4977,Indus_other,30,1.0
2427,4978,Administration_schools,86,13.0
2428,4979,Agriculture_fishing,3,22.0
2429,4980,,0,
2430,4981,,0,
2431,4982,Indus_other,18,37.0
2432,4983,Indus_other,53,6.0
2433,4984,Services_other,684,199.0
2434,4985,Health,110,6.0
2435,4986,,0,
2436,4987,Indus_other,24,25.0
2437,4988,Services_other,431,50.0
2438,4989,Services_other,448,138.0
2439,4990,Construction,3,74.0
2440,4991,,0,
2441,4992,Shops_other,6,110.0
2442,4993,Services_other,814,233.0
2443,4994,Indus_other,70,18.0
2444,4995,Administration_schools,117,60.0
2445,4996,Health,135,4.0
2446,4997,Administration_schools,126,4.0
2447,4998,,0,
2448,4999,,0,
2449,5000,Administration_schools,103,63.0
2450,5001,Services_other,860,49.0
2451,5002,Indus_other,48,32.0
2452,5003,,0,
2453,5004,Construction,2,60.0
2454,5005,Construction,3,82.0
2455,5006,Construction,2,50.0
2456,5007,,0,
2457,5008,Services_other,1306,78.0
2458,5009,Services_other,714,250.0
2459,5010,,0,
2460,5011,Health,264,6.0
2461,5012,Services_other,76,42.0
2462,5013,Services_other,916,206.0
2463,5014,,0,
2464,5015,Services_other,204,204.0
2465,5016,Administration_schools,116,65.0
2466,5017,,0,
2467,5018,,0,
2468,5019,Indus_food,39,5.0
2469,5020,Construction,2,19.0
2470,5021,Indus_other,20,38.0
2471,5022,Hotel_Restaurant,93,32.0
2471,5023,,0,
2471,5024,Administration_schools,20,44.0
2471,5025,Services_other,649,33.0
2472,5026,,0,
2472,5027,Indus_other,38,30.0
2472,5028,Indus_other,17,2.0
2473,5029,Administration_schools,45,25.0
2473,5030,,0,
2473,5031,Services_other,1325,83.0
2473,5032,Construction,1,84.0
2474,5033,Indus_other,56,16.0
2474,5034,Services_other,374,174.0
2474,5035,Indus_other,53,5.0
2474,5036,,0,
2475,5037,Services_other,1160,36.0
2475,5038,Services_other,983,153.0
2476,5039,Shops_other,1,6.0
2476,5040,Shops_other,6,75.0
2476,5041,Construction,2,42.0
2476,5042,Construction,1,34.0
2477,5043,Shops_other,1,86.0
2477,5044,Shops_other,12,121.0
2477,5045,Services_other,803,125.0
2477,5046,,0,
2477,5047,,0,
2477,5048,Administration_schools,19,77.0
2478,5049,Shops_other,0,6.0
2478,5050,Administration_schools,45,16.0
2478,5051,,0,
2478,5052,,0,
2479,5053,Administration_schools,21,46.0
2479,5054,Indus_food,60,1.0
2479,5055,Construction,1,35.0
2480,5056,Hotel_Restaurant,43,35.0
2480,5057,Services_other,812,32.0
2481,5058,,0,
2481,5059,Services_other,467,200.0
2481,5060,Transportation,179,13.0
2482,5061,,0,
2482,5062,Administration_schools,66,21.0
2482,5063,,0,
2482,5064,,0,
2483,5065,Administration_schools,85,14.0
2483,5066,Services_other,250,95.0
2483,5067,Shops_other,8,57.0
2483,5068,,0,
2484,5069,,0,
2484,5070,Administration_schools,130,28.0
2484,5071,Services_other,268,64.0
2484,5072,Indus_other,21,29.0
2485,5073,Services_other,727,87.0
2485,5074,,0,
2485,5075,,0,
2486,5076,Administration_schools,9,44.0
2486,5077,Transportation,794,16.0
2486,5078,,0,
2487,5079,Construction,1,59.0
2487,5080,,0,
2488,5081,,0,
2488,5082,,0,
2488,5083,,0,
2488,5084,Health,119,2.0
2488,5085,Services_other,325,156.0
2489,5086,Shops_other,8,25.0
2489,5087,,0,
2489,5088,,0,
2490,5089,Administration_schools,147,45.0
2490,5090,,0,
2490,5091,Administration_schools,120,42.0
2491,5092,Construction,2,43.0
2491,5093,,0,
2491,5094,Administration_schools,124,70.0
2491,5095,Services_other,332,33.0
2492,5096,Indus_other,52,36.0
2492,5097,,0,
2492,5098,,0,
2493,5099,Services_other,32,232.0
2493,5100,Shops_other,6,14.0
2493,5101,,0,
2494,5102,,0,
2494,5103,Agriculture_fishing,1,36.0
2494,5104,,0,
2494,5105,Health,80,0.0
2495,5106,Indus_other,32,12.0
2495,5107,Shops_other,9,104.0
2495,5108,Transportation,678,10.0
2496,5109,Transportation,1177,12.0
2496,5110,Shops_other,11,48.0
2496,5111,Shops_other,6,68.0
2496,5112,Shops_other,2,4.0
2497,5113,Shops_other,10,3.0
2497,5114,Indus_other,27,19.0
2497,5115,Indus_other,63,7.0
2498,5116,Shops_other,12,31.0
2498,5117,,0,
2498,5118,,0,
2498,5119,Health,246,4.0
2499,5120,Administration_schools,136,16.0
2499,5121,Administration_schools,127,40.0
2499,5122,Transportation,496,16.0
2500,5123,,0,
2500,5124,Transportation,43,15.0
2501,5125,Services_other,442,217.0
2501,5126,Services_other,1383,62.0
2501,5127,Administration_schools,17,10.0
2501,5128,Services_other,621,140.0
2501,5129,Transportation,518,12.0
2502,5130,Services_other,202,79.0
2502,5131,Construction,2,73.0
2503,5132,Services_other,1089,141.0
2503,5133,Health,67,5.0
2503,5134,Construction,3,1.0
2503,5135,Administration_schools,138,51.0
2503,5136,Administration_schools,10,58.0
2504,5137,Shops_other,12,64.0
2504,5138,Indus_other,58,23.0
2505,5139,Services_other,1227,238.0
2505,5140,Shops_other,7,113.0
2505,5141,Services_other,1359,6.0
2506,5142,Services_other,806,125.0
2506,5143,Administration_schools,92,5.0
2506,5144,Services_other,82,104.0
2506,5145,Agriculture_fishing,2,64.0
2507,5146,Indus_other,41,2.0
2507,5147,Administration_schools,141,52.0
2507,5148,Services_other,326,126.0
2507,5149,Health,141,0.0
2508,5150,,0,
2508,5151,,0,
2508,5152,Indus_food,60,6.0
2509,5153,Administration_schools,116,67.0
2509,5154,Construction,2,40.0
2509,5155,Indus_food,28,6.0
2509,5156,Indus_other,68,5.0
2510,5157,,0,
2510,5158,Construction,2,60.0
2510,5159,Services_other,884,141.0
2511,5160,,0,
2511,5161,Health,192,3.0
2511,5162,Administration_schools,61,2.0
2512,5163,,0,
2512,5164,,0,
2512,5165,Services_other,514,91.0
2512,5166,Services_other,1295,209.0
2513,5167,Construction,2,35.0
2513,5168,Health,233,1.0
2514,5169,Construction,3,77.0
2514,5170,Services_other,1388,203.0
2514,5171,Health,84,0.0
2515,5172,,0,
2515,5173,Health,282,4.0
2515,5174,Health,198,6.0
2515,5175,,0,
2516,5176,,0,
2516,5177,Construction,3,47.0
2516,5178,Transportation,1157,17.0
2517,5179,Shops_other,2,16.0
2517,5180,Agriculture_fishing,2,71.0
2518,5181,Construction,2,43.0
2518,5182,,0,
2518,5183,Indus_food,59,9.0
2518,5184,Administration_schools,44,62.0
2519,5185,Construction,3,61.0
2519,5186,Administration_schools,80,14.0
2520,5187,Indus_other,26,3.0
2520,5188,Health,179,5.0
2520,5189,,0,
2520,5190,Services_other,1394,98.0
